"WARDS_ID","WARDS_NAME","DISTRICT_ID"
9927,"XÃ TÂN ĐỊNH",577
9928,"KCN THẠNH PHÚ",577
9929,"XÃ PHÚ THẠNH",578
9930,"XÃ PHƯỚC KHÁNH",578
9931,"XÃ VĨNH THANH",578
9932,"XÃ HIỆP PHƯỚC",578
9933,"XÃ PHƯỚC THIỀN",578
9934,"XÃ LONG THỌ",578
9935,"XÃ PHƯỚC AN",578
9936,"XÃ ĐẠI PHƯỚC",578
9937,"XÃ LONG TÂN",578
9938,"XÃ PHÚ ĐÔNG",578
9939,"XÃ PHÚ HỘI",578
9940,"XÃ PHÚ HỮU",578
9941,"KCN NHƠN TRẠCH 1",578
9942,"KCN NHƠN TRẠCH 5",578
9943,"KCN VINATEX TÂN TẠO",578
9944,"KCN DỆT MAY",578
9945,"KCN NHƠN TRẠCH 2",578
9946,"KCN NHƠN TRẠCH 3",578
9947,"KCN NHƠN TRẠCH 6",578
9948,"PHƯỜNG LONG BÌNH",579
9949,"PHƯỜNG QUANG VINH",579
9950,"PHƯỜNG QUYẾT THẮNG",579
9951,"PHƯỜNG TAM HIỆP",579
9952,"PHƯỜNG TAM HÒA",579
9953,"PHƯỜNG TÂN BIÊN",579
9954,"XÃ TÂN HẠNH",579
9955,"PHƯỜNG TÂN HIỆP",579
9956,"PHƯỜNG TÂN HÒA",579
9957,"PHƯỜNG TÂN MAI",579
9958,"PHƯỜNG TÂN PHONG",579
9959,"PHƯỜNG TÂN TIẾN",579
9960,"PHƯỜNG TÂN VẠN",579
9961,"PHƯỜNG THANH BÌNH",579
9962,"PHƯỜNG THỐNG NHẤT",579
9963,"PHƯỜNG TRẢNG DÀI",579
9964,"PHƯỜNG TRUNG DŨNG",579
9965,"PHƯỜNG AN BÌNH",579
9966,"PHƯỜNG BÌNH ĐA",579
9967,"PHƯỜNG LONG BÌNH TÂN",579
9968,"PHƯỜNG BỬU HÒA",579
9969,"PHƯỜNG BỬU LONG",579
9970,"XÃ HIỆP HÒA",579
9971,"PHƯỜNG HỐ NAI",579
9062,"XÃ BAR MAIH",502
9063,"THỊ TRẤN KBANG",503
9064,"XÃ  ĐÔNG",503
9065,"XÃ NGHĨA AN",503
9066,"XÃ TƠ TUNG",503
9067,"XÃ KON LƠNG KHƠNG",503
9068,"XÃ SƠ LANG",503
9069,"XÃ SƠ PAI",503
9070,"XÃ K'ROONG",503
9071,"XÃ ĐĂK H'LƠ",503
9072,"XÃ ĐĂK ROONG",503
9073,"XÃ ĐĂK SA MAR",503
9074,"XÃ KON PLA",503
9075,"XÃ KON PNE",503
9076,"XÃ LƠ KU",503
9077,"THỊ TRẤN KON CHRO",504
9078,"XÃ KÔNG YANG",504
9079,"XÃ YAMA",504
9080,"XÃ AN TRUNG",504
9081,"XÃ YANG TRUNG",504
9082,"XÃ ĐĂK PƠ PHO",504
9083,"XÃ YANG NAM",504
9084,"XÃ CHƠ LONG",504
9085,"XÃ CHƯ KREI",504
9086,"XÃ ĐĂK KƠ NING",504
9087,"XÃ ĐĂK TƠ PANG",504
9088,"XÃ SRÓ",504
9089,"XÃ ĐĂK PLING",504
9090,"XÃ ĐĂK SONG",504
9091,"THỊ TRẤN KONG DỠNG",505
9092,"XÃ ĐĂK ÝA",505
9093,"XÃ ĐĂK JRĂNG",505
9094,"XÃ KON THỤP",505
9095,"XÃ AYUN",505
9096,"XÃ ĐĂK JO TA",505
9097,"XÃ ĐÊ AR",505
9098,"XÃ ĐĂK TRÔI",505
9099,"XÃ LƠ PANG",505
9100,"XÃ KON CHIÊNG",505
9101,"XÃ HÀ RA",505
9102,"XÃ ĐĂK TALEY",505
9103,"XÃ CHƯ JÔR",506
9104,"XÃ IA PHÍ",506
9105,"XÃ IA KHƯƠL",506
9106,"XÃ IAKA",506
9107,"XÃ CHƯ ĐĂNG YA",506
9108,"XÃ ĐĂK TỜ VER",506
9109,"XÃ IA MƠ NÔNG",506
9110,"XÃ HÀ TÂY",506
9111,"XÃ IAKRENG",506
9112,"THỊ TRẤN PHÚ HÒA",506
9113,"XÃ NGHĨA HƯNG",506
9114,"XÃ NGHĨA HÒA",506
9115,"XÃ IALY",506
9116,"XÃ IA NHIN",506
9117,"XÃ HÒA PHÚ",506
9118,"THỊ TRẤN IAPA",507
9119,"XÃ IA TRÔK",507
9120,"XÃ IAMƠRƠN",507
9121,"XÃ IABROĂI",507
9122,"XÃ KIM TÂN",507
9123,"XÃ CHƯ RĂNG",507
9124,"XÃ PỜ TÓ",507
9125,"XÃ CHƯ MỐ",507
9126,"XÃ IA KDĂM",507
9127,"XÃ IA TUL",507
9128,"THỊ TRẤN NHƠN HOÀ - H. CHƯ PƯH",508
9129,"XÃ IALE",508
9130,"XÃ IA HRÚ",508
9131,"XÃ CHƯDON",508
9132,"XÃ IARONG",508
9133,"XÃ IADRENG",508
9134,"XÃ IA PHANG",508
9135,"XÃ IA HLA",508
9136,"XÃ IA BLỨ",508
9137,"PHƯỜNG AN BÌNH",509
9138,"PHƯỜNG NGÔ MÂY",509
9139,"PHƯỜNG AN PHƯỚC",509
9140,"PHƯỜNG AN PHÚ",509
9141,"PHƯỜNG TÂY SƠN",509
9142,"PHƯỜNG AN TÂN",509
9143,"XÃ SONG AN",509
9144,"XÃ TÚ AN",509
9145,"XÃ CỬU AN",509
9146,"XÃ XUÂN AN",509
9147,"XÃ THÀNH AN",509
9148,"PHƯỜNG HÒA BÌNH",510
9149,"PHƯỜNG ĐOÀN KẾT",510
9150,"PHƯỜNG CHEO REO",510
9151,"PHƯỜNG SÔNG BỜ",510
9152,"XÃ IASAO",510
9153,"XÃ RBOL",510
9154,"XÃ CHƯ BAP",510
9155,"XÃ IARTÔ",510
9156,"XÃ CHƯ KBÔ",511
9157,"XÃ CƯ NÉ",511
9158,"TRUNG TÂM HUYỆN KRÔNG BU'K",511
9159,"XÃ CƯ PƠNG",511
9160,"XÃ DRÔNG",511
9161,"XÃ EA NGAI",511
9162,"XÃ PƠNGDRANG",511
9163,"XÃ EA SIN",511
9164,"XÃ TÂN LẬP",511
9165,"XÃ CƯ KLÔNG",512
9166,"XÃ ĐLIÊ YA",512
9167,"XÃ EA DĂH",512
9168,"XÃ EA HỒ",512
9169,"XÃ EA PUK",512
9170,"XÃ EA TAM",512
9171,"XÃ EA TÂN",512
9172,"XÃ EA TOH",512
9173,"XÃ PHÚ LỘC",512
9174,"XÃ PHÚ XUÂN",512
9175,"XÃ TAM GIANG",512
9176,"THỊ TRẤN KRÔNG NĂNG",512
9177,"PHƯỜNG AN LẠC",513
9178,"PHƯỜNG ĐOÀN KẾT",513
9179,"PHƯỜNG AN BÌNH",513
9180,"XÃ EA DRÔNG",513
9181,"XÃ BÌNH THUẬN",513
9182,"XÃ CƯ BAO",513
9183,"XÃ EA SIÊN",513
9184,"XÃ EA BLANG",513
9185,"PHƯỜNG THIỆN AN",513
9186,"PHƯỜNG THỐNG NHẤT",513
9187,"PHƯỜNG ĐẠT HIẾU",513
9188,"PHƯỜNG BÌNH TÂN",513
9189,"PHƯỜNG BÌNH AN",513
9190,"XÃ EA LANG",514
9191,"XÃ CƯ HUÊ",514
9192,"XÃ CƯ NIÊ",514
9193,"XÃ CƯ PRÔNG",514
9194,"XÃ CƯ YANG",514
9195,"XÃ EA ĐAR",514
9196,"XÃ EA KMÚT",514
9197,"XÃ EA PĂL",514
9198,"XÃ  EA SÔ",514
9199,"XÃ EA TYH",514
9200,"XÃ XUÂN PHÚ",514
9201,"THỊ TRẤN EA KAR",514
9202,"THỊ TRẤN EA KNỐP",514
9203,"XÃ CƯ BÔNG",514
9204,"XÃ EA Ô",514
9205,"XÃ EA SAR",514
9206,"XÃ CƯ JANG",514
9207,"PHƯỜNG TÂN HOÀ",515
9208,"PHƯỜNG TÂN LẬP",515
9209,"PHƯỜNG EATAM",515
9210,"PHƯỜNG TÂN THÀNH",515
9211,"PHƯỜNG TÂN AN",515
9212,"PHƯỜNG KHÁNH XUÂN",515
9213,"XÃ HOÀ THẮNG",515
9214,"XÃ HOÀ THUẬN",515
9215,"PHƯỜNG THỐNG NHẤT",515
9216,"PHƯỜNG THÀNH NHẤT",515
9217,"PHƯỜNG TỰ AN",515
9218,"XÃ EAKAO",515
9219,"XÃ HOÀ PHÚ",515
9220,"XÃ HOÀ XUÂN",515
9221,"XÃ EATU",515
9222,"XÃ HOÀ KHÁNH",515
9223,"PHƯỜNG TÂN LỢI",515
9224,"PHƯỜNG THẮNG LỢI",515
9225,"PHƯỜNG TÂN TIẾN",515
9226,"PHƯỜNG THÀNH CÔNG",515
9227,"XÃ HÒA PHÚ",515
9228,"XÃ CUEBUOR",515
9229,"XÃ DRAY SÁP",516
9230,"XÃ DUR KMĂL",516
9231,"XÃ EA BÔNG",516
9232,"XÃ EA NA",516
9233,"XÃ QUẢNG ĐIỀN",516
9234,"THỊ TRẤN BUÔN TRẤP",516
9235,"XÃ BĂNG A DRÊNH",516
9236,"XÃ BÌNH HOÀ",516
9237,"XÃ YANG TAO",517
9238,"THỊ TRẤN LIÊN SƠN",517
9239,"XÃ BÔNG KRANG",517
9240,"XÃ BUÔN TRÍA",517
9241,"XÃ BUÔN TRIẾT",517
9242,"XÃ ĐẮK NUÊ",517
9243,"XÃ ĐẮK PHƠI",517
9244,"XÃ ĐẮK LIÊNG",517
9245,"XÃ EA R'BIN",517
9246,"XÃ KRÔNG NÔ",517
9247,"XÃ NAM KA",517
9248,"THỊ TRẤN QUẢNG PHÚ",518
9249,"THỊ TRẤN EA PỐK",518
9250,"XÃ QUẢNG TIẾN",518
9251,"XÃ EA M'NANG",518
9252,"XÃ EA KPAM",518
9253,"XÃ CƯ SUÊ",518
9254,"XÃ CUÔR DĂNG",518
9255,"XÃ EA D'RƠNG",518
9256,"XÃ EA TUL",518
9257,"XÃ EA TAR",518
9258,"XÃ QUẢNG HIỆP",518
9259,"XÃ CƯ M'GA",518
9260,"XÃ CƯ DLIÊ M'NÔNG",518
9261,"XÃ EA KUÊH",518
9262,"XÃ EA KIẾT",518
9263,"XÃ EA H'ĐING",518
9264,"XÃ EA M'DRO'H",518
9265,"XÃ EA BAR",519
9266,"XÃ EA NUÔL",519
9267,"XÃ EA WER",519
9268,"XÃ KRÔNG NA",519
9269,"XÃ TÂN HOÀ",519
9270,"XÃ EA HUAR",519
9271,"XÃ CUÔR KNIA",519
9272,"TRUNG TÂM HUYỆN BUÔN ĐÔN",519
9273,"XÃ CƯ KBLANG",520
9274,"XÃ CƯ M'LAN",520
9275,"XÃ EA BUNG",520
9276,"XÃ EA LÊ",520
9277,"XÃ EA ROK",520
9278,"XÃ IA JLƠI",520
9279,"XÃ IA RVÊ",520
9280,"XÃ IA LỐP",520
9281,"XÃ YA TỜ MỐT",520
9282,"THỊ TRẤN EA SÚP",520
9283,"XÃ CƯ DRĂM",521
9284,"XÃ CƯ KTY",521
9285,"XÃ CƯ PUI",521
9286,"XÃ DANG KANG",521
9287,"XÃ EA TRUL",521
9288,"XÃ HÒA LỄ",521
9289,"XÃ HÒA PHONG",521
9290,"THỊ TRẤN KRÔNG KMAR",521
9291,"XÃ HÒA SƠN",521
9292,"XÃ HÒA TÂN",521
9293,"XÃ HÒA THÀNH",521
9294,"XÃ KHUÊ NGỌC ĐIỀN",521
9295,"XÃ YANG MAO",521
9296,"XÃ YANG REH",521
9297,"XÃ CƯ KRÓA",522
9298,"XÃ CƯ M'TA",522
9299,"XÃ CƯ PRAO",522
9300,"XÃ EA AN",522
9301,"XÃ EA LAI",522
9302,"XÃ EA H'MLAY",522
9303,"XÃ EM M'DOAL",522
9304,"XÃ KRÔNG Á",522
9305,"XÃ KRÔNG JING",522
9306,"THỊ TRẤN M'ĐRẮK",522
9307,"XÃ EA PIL",522
9308,"XÃ EA TRANG",522
9309,"XÃ EA RIÊNG",522
9310,"XÃ CƯ SAN",522
9311,"THỊ TRẤN EA DRĂNG",523
9312,"XÃ CƯ A MUNG",523
9313,"XÃ EA H'LEO",523
9314,"XÃ EA TIR",523
9315,"XÃ EA NAM",523
9316,"XÃ EA KHAL",523
9317,"XÃ EA RAL",523
9318,"XÃ EA SOL",523
9319,"XÃ CƯ MỐT",523
9320,"XÃ EA HIAO",523
9321,"XÃ DLIÊ YANG",523
9322,"XÃ EA WY",523
9323,"XÃ EA NING",524
9324,"XÃ EA TIÊU",524
9325,"XÃ EA KTUR",524
9326,"XÃ EA BHỐK",524
9327,"XÃ HOÀ HIỆP",524
9328,"XÃ DRAY BHĂNG",524
9329,"XÃ EA HU",524
9330,"XÃ CƯ Ê WI",524
9331,"TRUNG TÂM HUYỆN CƯ KUIN",524
9332,"XÃ EA KÊNH",525
9333,"XÃ EA KLY",525
9334,"XÃ EA KMÊC",525
9335,"XÃ EA KNĂNG",525
9336,"XÃ EA PHÊ",525
9337,"XÃ HOÀ TIẾN",525
9338,"XÃ KRÔNG BUK",525
9339,"XÃ TÂN TIẾN",525
9340,"THỊ TRẤN PHƯỚC AN",525
9341,"XÃ VỤ BỔN",525
9342,"XÃ EA HIU",525
9343,"XÃ EA UY",525
9344,"XÃ EA YIÊNG",525
9345,"XÃ EA YÔNG",525
9346,"XÃ HOÀ AN",525
9347,"XÃ HOÀ ĐÔNG",525
9348,"XÃ ĐẠ NHIM",526
9349,"THỊ TRẤN LẠC DƯƠNG",526
9350,"XÃ LÁT",526
9351,"XÃ ĐẠ SAR",526
9352,"XÃ ĐẠ CHAIS",526
9353,"XÃ ĐƯNG K'NỚH",526
9354,"XÃ LỘC QUẢNG",527
9355,"XÃ LỘC NGÃI",527
9356,"XÃ LỘC ĐỨC",527
9357,"XÃ LỘC PHÚ",527
9358,"XÃ LỘC TLÂM",527
9359,"THỊ TRẤN LỘC THẮNG",527
9360,"XÃ LỘC BẮC",527
9361,"XÃ LỘC BẢO`",527
9362,"XÃ LỘC AN",527
9363,"XÃ LỘC TÂN",527
9364,"XÃ LỘC THÀNH",527
9365,"XÃ LỘC NAM",527
9366,"XÃ B'LÁ",527
9367,"XÃ TÂN LẠC",527
9368,"XÃ ĐỨC PHỔ",528
9369,"XÃ GIA VIỄN",528
9370,"XÃ PHƯỚC CÁT 2",528
9371,"XÃ QUẢNG NGÃI",528
9372,"XÃ TƯ NGHĨA",528
9373,"XÃ TIÊN HOÀNG",528
9374,"XÃ PHÙ MỸ",528
9375,"XÃ ĐỒNG NAI THƯỢNG",528
9376,"XÃ MỸ LÂM",528
9377,"XÃ NAM NINH",528
9378,"XÃ PHƯỚC CÁT 1",528
9379,"THỊ TRẤN ĐỒNG NAI",528
9380,"XÃ ĐINH TRANG HÒA",529
9381,"XÃ GUNG RÉ",529
9382,"XÃ LIÊN ĐẦM",529
9383,"XÃ BẢO THUẬN",529
9384,"XÃ HÒA NINH",529
9385,"XÃ HÒA TRUNG",529
9386,"XÃ HÒA NAM",529
9387,"XÃ HÒA BẮC",529
9388,"XÃ SƠN ĐIỀN",529
9389,"XÃ GIA BẮC",529
9390,"XÃ TÂN LÂM",529
9391,"THỊ TRẤN DI LINH",529
9392,"XÃ ĐINH TRANG THƯỢNG",529
9393,"XÃ TÂN THƯỢNG",529
9394,"XÃ TÂN CHÂU",529
9395,"XÃ TÂN NGHĨA",529
9396,"XÃ GIA HIỆP",529
9397,"XÃ ĐINH LẠC",529
9398,"XÃ TAM BỐ",529
9399,"THỊ TRẤN ĐẠM'RI",530
9400,"XÃ HÀ LÂM",530
9401,"XÃ ĐẠM'RI",530
9402,"XÃ ĐẠP'LOA",530
9403,"THỊ TRẤN MADAGOIL",530
9404,"XÃ ĐẠ TỒN",530
9405,"XÃ ĐẠ OAI",530
9406,"XÃ PHƯỚC LỘC",530
9407,"XÃ ĐOÀN KẾT",530
9408,"XÃ MADAGUOIL",530
9409,"THỊ TRẤN NAM BAN",531
9410,"XÃ TÂN VĂN",531
9411,"XÃ ĐẠ ĐỜN",531
9412,"XÃ PHÚ SƠN",531
9413,"XÃ PHI TÔ",531
9414,"XÃ TÂN HÀ",531
9415,"XÃ LIÊN HÀ",531
9416,"XÃ PHÚC THỌ",531
9417,"XÃ HOÀI ĐỨC",531
9418,"XÃ ĐAN PHƯỢNG",531
9419,"XÃ TÂN THANH",531
9420,"XÃ NAM HÀ",531
9421,"XÃ GIA LÂM",531
9422,"XÃ ĐÔNG THANH",531
9423,"XÃ MÊ LINH",531
9424,"THỊ TRẤN ĐINH VĂN",531
9425,"PHƯỜNG 2",532
9426,"PHƯỜNG 3",532
9427,"PHƯỜNG 4",532
9428,"PHƯỜNG 5",532
9429,"PHƯỜNG 6",532
9430,"PHƯỜNG 7",532
9431,"PHƯỜNG 8",532
9432,"PHƯỜNG 9",532
9433,"PHƯỜNG 10",532
9434,"PHƯỜNG 11",532
9435,"PHƯỜNG 12",532
9436,"PHƯỜNG 1",532
9437,"XÃ TÀ NUNG",532
9438,"XÃ XUÂN TRƯỜNG",532
9439,"XÃ XUÂN THỌ",532
9440,"XÃ TRẠM HÀNH",532
9441,"XÃ ĐẠ LÂY",533
9442,"XÃ HƯƠNG LÂM",533
9443,"XÃ AN NHƠN",533
9444,"XÃ ĐẠ PAL",533
9445,"XÃ HÀ ĐÔNG",533
9446,"XÃ TRIỆU HẢI",533
9447,"XÃ ĐẠ KHO",533
9448,"THỊ TRẤN ĐÀ TẺH",533
9449,"XÃ QUỐC OAI",533
9450,"XÃ MỸ ĐỨC",533
9451,"XÃ QUẢNG TRỊ",533
9452,"THỊ TRẤN BẰNG LĂNG",534
9453,"XÃ ĐAMRÔNG",534
9454,"XÃ ĐẠ TÔNG",534
9455,"XÃ ĐẠ LONG",534
9456,"XÃ LIÊNG S'RONH",534
9457,"XÃ ĐẠ RSAL",534
9458,"XÃ PHI LIÊNG",534
9459,"XÃ ĐẠ K'NĂNG",534
9460,"XÃ RÔ MEN",534
9461,"PHƯỜNG LỘC SƠN",535
9462,"PHƯỜNG LỘC TIẾN",535
9463,"XÃ ĐAMBRI",535
9464,"PHƯỜNG LỘC PHÁT",535
9465,"PHƯỜNG 1",535
9466,"PHƯỜNG BLAO",535
9467,"PHƯỜNG 2",535
9468,"XÃ ĐẠI LÀO",535
9469,"XÃ LỘC CHÂU",535
9470,"XÃ LỘC THANH",535
9471,"XÃ LỘC NGA",535
9472,"XÃ ĐÀ RÒN",536
9473,"XÃ KA ĐÔ",536
9474,"XÃ LẠC XUÂN",536
9475,"XÃ QUẢNG LẬP",536
9476,"XÃ TU TRA",536
9477,"XÃ K'ĐƠN",536
9478,"XÃ P'RÓH",536
9479,"XÃ LẠC LÂM",536
9480,"THỊ TRẤN THẠNH MỸ",536
9481,"THỊ TRẤN ĐRAN",536
9482,"XÃ HIỆP AN",537
9483,"XÃ HIỆP THẠNH",537
9484,"XÃ LIÊN HIỆP",537
9485,"XÃ BÌNH THẠNH",537
9486,"THỊ TRẤN LIÊN NGHĨA",537
9487,"XÃ ĐÀ LOAN",537
9488,"XÃ TÀ NĂNG",537
9489,"XÃ PHÚ HỘI",537
9490,"XÃ TÂN HỘI",537
9491,"XÃ NINH GIA",537
9492,"XÃ N'THÔN HẠ",537
9493,"XÃ TÂN THÀNH",537
9494,"XÃ TÀ HINE",537
9495,"XÃ ĐA QUYN",537
9496,"XÃ NINH LOAN",537
9497,"XÃ PHƯỚC TÂN",538
9498,"XÃ PHƯỚC CHÍNH",538
9499,"XÃ PHƯỚC BÌNH",538
9500,"XÃ PHƯỚC HÒA",538
9501,"XÃ PHƯỚC TIẾN",538
9502,"XÃ PHƯỚC THÀNH",538
9503,"XÃ PHƯỚC THẮNG",538
9504,"XÃ PHƯỚC TRUNG",538
9505,"XÃ PHƯỚC ĐẠI",538
9506,"THỊ TRẤN PHƯỚC DÂN",539
9507,"XÃ PHƯỚC THÁI",539
9508,"XÃ PHƯỚC HẬU",539
9509,"XÃ AN HẢI",539
9510,"XÃ PHƯỚC SƠN",539
9511,"XÃ PHƯỚC THUẬN",539
9512,"XÃ PHƯỚC HẢI",539
9513,"XÃ PHƯỚC HỮU",539
9514,"XÃ PHƯỚC KHÁNH",539
9515,"THỊ TRẤN TÂN SƠN",540
9516,"XÃ LƯƠNG SƠN",540
9517,"XÃ QUẢNG SƠN",540
9518,"XÃ HÒA SƠN",540
9519,"XÃ NHƠN SƠN",540
9520,"XÃ LÂM SƠN",540
9521,"XÃ MỸ SƠN",540
9522,"XÃ MA NỚI",540
9523,"XÃ PHƯỚC NAM",541
9524,"XÃ NHỊ HÀ",541
9525,"XÃ PHƯỚC DINH",541
9526,"XÃ PHƯỚC MINH",541
9527,"XÃ PHƯỚC DIÊM",541
9528,"XÃ PHƯỚC HÀ",541
9529,"XÃ CÀ NÁ",541
9530,"THỊ TRẤN KHÁNH HẢI",542
9531,"XÃ HỘ HẢI",542
9532,"XÃ NHƠN HẢI",542
9533,"XÃ PHƯƠNG HẢI",542
9534,"XÃ THANH HẢI",542
9535,"XÃ TRI HẢI",542
9536,"XÃ TÂN HẢI",542
9537,"XÃ VĨNH HẢI",542
9538,"XÃ XUÂN HẢI",542
9539,"XÃ BẮC PHONG",543
9540,"XÃ BẮC SƠN",543
9541,"XÃ CÔNG HẢI",543
9542,"XÃ LỢI HẢI",543
9543,"XÃ PHƯỚC CHIẾN",543
9544,"XÃ PHƯỚC KHÁNG",543
9545,"THỊ TRẤN THUẬN BẮC",543
9546,"XÃ THÀNH HẢI",544
9547,"PHƯỜNG BẢO AN",544
9548,"PHƯỜNG ĐÔ VINH",544
9549,"PHƯỜNG PHƯỚC MỸ",544
9550,"PHƯỜNG ĐÀI SƠN",544
9551,"PHƯỜNG THANH SƠN",544
9552,"PHƯỜNG PHỦ HÀ",544
9553,"PHƯỜNG TẤN TÀI",544
9554,"PHƯỜNG KINH DINH",544
9555,"PHƯỜNG MỸ BÌNH",544
9556,"PHƯỜNG MỸ HƯƠNG",544
9557,"PHƯỜNG ĐẠO LONG",544
9558,"PHƯỜNG MỸ ĐÔNG",544
9559,"PHƯỜNG MỸ HẢI",544
9560,"PHƯỜNG VĂN HẢI",544
9561,"PHƯỜNG ĐÔNG HẢI",544
9562,"THỊ TRẤN THANH BÌNH",545
9563,"XÃ TÂN THÀNH",545
9564,"XÃ HƯNG PHƯỚC",545
9565,"XÃ TÂN TIẾN",545
9566,"XÃ THIỆN HƯNG",545
9567,"XÃ PHƯỚC THIỆN",545
9568,"XÃ THANH HÒA",545
9569,"THỊ TRẤN LỘC NINH",546
9570,"XÃ LỘC QUANG",546
9571,"XÃ LỘC THIỆN",546
9572,"XÃ LỘC PHÚ",546
9573,"XÃ LỘC THỊNH",546
9574,"XÃ LỘC THÁI",546
9575,"XÃ LỘC HIỆP",546
9576,"XÃ LỘC HƯNG",546
9577,"XÃ LỘC TẤN",546
9578,"XÃ LỘC ĐIỀN",546
9579,"XÃ LỘC KHÁNH",546
9580,"XÃ LÔC THÀNH",546
9581,"XÃ LỘC HÒA",546
9582,"XÃ LỘC AN",546
9583,"XÃ LỘC THẠCH",546
9584,"XÃ LỘC THUẬN",546
9585,"PHƯỜNG TÂN BÌNH",547
9586,"XÃ TIẾN HƯNG",547
9587,"PHƯỜNG TÂN PHÚ",547
9588,"PHƯỜNG TÂN THIỆN",547
9589,"PHƯỜNG TÂN ĐỒNG",547
9590,"PHƯỜNG TÂN XUÂN",547
9591,"XÃ TÂN THÀNH",547
9592,"XÃ TIẾN THÀNH",547
9593,"THỊ TRẤN TÂN PHÚ",548
9594,"XÃ TÂN TIẾN",548
9595,"XÃ ĐỒNG TIẾN",548
9596,"XÃ ĐỒNG TÀ",548
9597,"XÃ THUẬN PHÚ",548
9598,"XÃ THUẬN LỢI",548
9599,"XÃ TÂN LỢI",548
9600,"XÃ TÂN PHƯỚC",548
9601,"XÃ TÂN LẬP",548
9602,"XÃ TÂN HÒA",548
9603,"XÃ ĐỒNG TÂM",548
9604,"XẪ TÂN HƯNG",548
9605,"XÃ TÂN KHAI",549
9606,"XÃ TÂN LỢI",549
9607,"XÃ TÂN HƯNG",549
9608,"XÃ AN KHƯƠNG",549
9609,"XÃ ĐỒNG NƠ",549
9610,"XÃ MINH ĐỨC",549
9611,"XÃ MINH TÂM",549
9612,"XÃ THANH AN",549
9613,"XÃ PHƯỚC AN",549
9614,"XÃ THANH BÌNH",549
9615,"XÃ TÂN HIỆP",549
9616,"XÃ AN PHÚ",549
9617,"XÃ TÂN QUANG",549
9618,"XÃ THANH LƯƠNG",550
9619,"XÃ THANH PHÚ",550
9620,"PHƯỜNG AN LỘC",550
9621,"PHƯỜNG HƯNG CHIẾN",550
9622,"PHƯỜNG PHÚ THỊNH",550
9623,"PHƯỜNG PHÚ ĐỨC",550
9624,"XÃ THANH BÌNH",550
9625,"THỊ TRÂN CHƠN THÀNH",551
9626,"XÃ MINH LẬP",551
9627,"XÃ MINH THẮNG",551
9628,"XÃ NHA BÍCH",551
9629,"XÃ MINH THÀNH",551
9630,"XÃ THÀNH TÂM",551
9631,"XÃ MINH LONG",551
9632,"XÃ MINH HƯNG",551
9633,"XÃ QUANG MINH",551
9634,"XÃ TÂN QUAN",551
9635,"XÃ ĐỨC LIỄU",552
9636,"XÃ MINH HƯNG",552
9637,"THỊ TRẤN ĐỨC PHONG",552
9638,"XÃ BOM BO",552
9639,"XÃ PHƯỚC SƠN",552
9640,"XÃ THỐNG NHẤT",552
9641,"XÃ NGHĨA BÌNH",552
9642,"XÃ ĐĂKNHAU",552
9643,"XÃ BÌNH MINH",552
9644,"XÃ ĐOÀN KẾT",552
9645,"XÃ PHÚ SƠN",552
9646,"XÃ NGHĨA TRUNG",552
9647,"XÃ ĐƯỜNG MƯỜI",552
9648,"XÃ ĐĂNG HÀ",552
9649,"XÃ ĐỒNG NAI",552
9650,"XÃ THỌ SƠN",552
9651,"PHƯỜNG PHƯỚC BÌNH",553
9652,"PHƯỜNG LONG PHƯỚC",553
9653,"PHƯỜNG THÁC MƠ",553
9654,"PHƯỜNG LONG THUỶ",553
9655,"XÃ LONG GIANG",553
9656,"XÃ PHƯỚC TÍN",553
9657,"PHƯỜNG SƠN GIANG",553
9658,"XÃ BÌNH SƠN",554
9659,"XÃ PHÚ TRUNG",554
9660,"XÃ LONG TÂN",554
9661,"XÃ LONG BÌNH",554
9662,"XÃ PHÚ RIỀNG",554
9663,"XÃ BÌNH TÂN",554
9664,"XÃ BÙ NHO",554
9665,"XÃ LONG HÀ",554
9666,"XÃ LONG HƯNG",554
9667,"XÃ PHƯỚC TÂN",554
9668,"XÃ BÙ GIA MẬP",555
9669,"XÃ BÌNH THẮNG",555
9670,"XÃ PHÚ VĂN",555
9671,"XÁ ĐẮK Ơ",555
9672,"XÃ PHÚ NGHĨA",555
9673,"XÃ PHƯỚC MINH",555
9674,"XÃ ĐACHIA",555
9675,"XÃ ĐỨC HẠNH",555
9676,"XÃ TÂN ĐÔNG",556
9677,"XÃ TÂN HÀ",556
9678,"XÃ TÂN HIỆP",556
9679,"XÃ TÂN HOÀ",556
9680,"XÃ TÂN HỘI",556
9681,"XÃ TÂN HƯNG",556
9682,"XÃ TÂN PHÚ",556
9683,"XÃ TÂN THÀNH",556
9684,"XÃ THẠNH ĐÔNG",556
9685,"XÃ SUỐI NGÔ",556
9686,"THỊ TRẤN TÂN CHÂU",556
9687,"XÃ SUỐI DÂY",556
9688,"THỊ TRẤN CHÂU THÀNH",557
9689,"XÃ AN BÌNH",557
9690,"XÃ BIÊN GIỚI",557
9691,"XÃ ĐỒNG KHỞI",557
9692,"XÃ HẢO ĐƯỚC",557
9693,"XÃ NINH ĐIỀN",557
9694,"XÃ PHƯỚC VINH",557
9695,"XÃ TRÍ BÌNH",557
9696,"XÃ AN CƠ",557
9697,"XÃ HOÀ HỘI",557
9698,"XÃ HOÀ THẠNH",557
9699,"XÃ LONG VĨNH",557
